(2, 3, 0)
((0, 0), (31, 31), 0)
(5, 3, 2, 2.9999999999999997e-04)
(5, 4, 0, 2.9999999999999997e-04)
(5, 4, 1, 2.9999999999999997e-04)
(5, 4, 2, 2.9999999999999997e-04)
(5, 5, 0, 2.9999999999999997e-04)
(5, 5, 1, 2.9999999999999997e-04)
(5, 5, 2, 2.9999999999999997e-04)
(5, 6, 0, 2.9999999999999997e-04)
(5, 6, 1, 2.9999999999999997e-04)
(5, 6, 2, 2.9999999999999997e-04)
(5, 7, 0, 2.9999999999999997e-04)
(5, 7, 1, 2.9999999999999997e-04)
(5, 7, 2, 2.9999999999999997e-04)
(5, 8, 0, 2.9999999999999997e-04)
(5, 8, 1, 2.9999999999999997e-04)
(5, 8, 2, 2.9999999999999997e-04)
(5, 9, 0, 2.9999999999999997e-04)
(5, 9, 1, 2.9999999999999997e-04)
(5, 9, 2, 2.9999999999999997e-04)
(5, 10, 0, 2.9999999999999997e-04)
(5, 10, 1, 2.9999999999999997e-04)
(5, 10, 2, 2.9999999999999997e-04)
(5, 11, 0, 2.9999999999999997e-04)
(5, 11, 1, 2.9999999999999997e-04)
(5, 11, 2, 2.9999999999999997e-04)
(5, 12, 0, 2.9999999999999997e-04)
(5, 12, 1, 2.9999999999999997e-04)
(5, 12, 2, 2.9999999999999997e-04)
(5, 13, 0, 2.9999999999999997e-04)
(5, 13, 1, 2.9999999999999997e-04)
(5, 13, 2, 2.9999999999999997e-04)
(5, 14, 0, 2.9999999999999997e-04)
(5, 14, 1, 2.9999999999999997e-04)
(5, 14, 2, 2.9999999999999997e-04)
(5, 15, 0, 2.9999999999999997e-04)
(5, 15, 1, 2.9999999999999997e-04)
(5, 15, 2, 2.9999999999999997e-04)
(5, 16, 0, 2.9999999999999997e-04)
(5, 16, 1, 2.9999999999999997e-04)
(5, 16, 2, 2.9999999999999997e-04)
(5, 17, 0, 2.9999999999999997e-04)
(5, 17, 1, 2.9999999999999997e-04)
(5, 17, 2, 2.9999999999999997e-04)
(5, 18, 0, 2.9999999999999997e-04)
(5, 18, 1, 2.9999999999999997e-04)
(5, 18, 2, 2.9999999999999997e-04)
(5, 19, 0, 2.9999999999999997e-04)
(5, 19, 1, 2.9999999999999997e-04)
(5, 19, 2, 2.9999999999999997e-04)
(5, 20, 0, 2.9999999999999997e-04)
(5, 20, 1, 2.9999999999999997e-04)
(5, 20, 2, 2.9999999999999997e-04)
(5, 21, 0, 2.9999999999999997e-04)
(5, 21, 1, 2.9999999999999997e-04)
(5, 21, 2, 2.9999999999999997e-04)
(5, 22, 0, 2.9999999999999997e-04)
(5, 22, 1, 2.9999999999999997e-04)
(5, 22, 2, 2.9999999999999997e-04)
(5, 23, 0, 2.9999999999999997e-04)
(5, 23, 1, 2.9999999999999997e-04)
(5, 23, 2, 2.9999999999999997e-04)
(5, 24, 0, 2.9999999999999997e-04)
(5, 24, 1, 2.9999999999999997e-04)
(5, 24, 2, 2.9999999999999997e-04)
(5, 25, 0, 2.9999999999999997e-04)
(5, 25, 1, 2.9999999999999997e-04)
(5, 25, 2, 2.9999999999999997e-04)
(5, 26, 0, 2.9999999999999997e-04)
(5, 26, 1, 2.9999999999999997e-04)
(5, 26, 2, 2.9999999999999997e-04)
(5, 27, 0, 2.9999999999999997e-04)
(5, 27, 1, 2.9999999999999997e-04)
(5, 27, 2, 2.9999999999999997e-04)
(5, 28, 0, 2.9999999999999997e-04)
(5, 28, 1, 2.9999999999999997e-04)
(5, 28, 2, 2.9999999999999997e-04)
(5, 29, 0, 2.9999999999999997e-04)
(5, 29, 1, 2.9999999999999997e-04)
(5, 29, 2, 2.9999999999999997e-04)
(5, 30, 0, 2.9999999999999997e-04)
